lbi	replicate	season_end	season_start	strain
1.4836	4	2018-07-01	2017-07-01	A/Quebec/RV1797/2018
1.1911	4	2018-07-01	2017-07-01	A/HongKong/639/2018
4.4676	4	2018-07-01	2017-07-01	A/Bangladesh/2/2017
3.247	4	2018-07-01	2017-07-01	A/Pakistan/232/2017
2.7449	4	2018-07-01	2017-07-01	A/Xinjiang-Midong/1633/2017
5.4032	4	2018-07-01	2017-07-01	A/Bangladesh/1/2017
2.0232	4	2018-07-01	2017-07-01	A/Egypt/293/2018
3.8977	4	2018-07-01	2017-07-01	A/Alberta/RV2370/2017
1.6656	4	2018-07-01	2017-07-01	A/Oman/1759/2018
1.2316	4	2018-07-01	2017-07-01	A/Oman/3542/2018
1.1851	4	2018-07-01	2017-07-01	A/Oman/3356/2018
1.5193	4	2018-07-01	2017-07-01	A/India/4662/2018
1.5402	4	2018-07-01	2017-07-01	A/India/4667/2018
2.1974	4	2018-07-01	2017-07-01	A/India/4658/2018
1.9328	4	2018-07-01	2017-07-01	A/India/4666/2018
1.6059	4	2018-07-01	2017-07-01	A/India/4661/2018
4.2152	4	2018-07-01	2017-07-01	A/Oman/5101/2017
4.1059	4	2018-07-01	2017-07-01	A/Arizona/53/2017
4.3665	4	2018-07-01	2017-07-01	A/Montana/19/2017
4.2508	4	2018-07-01	2017-07-01	A/California/79/2017
4.2218	4	2018-07-01	2017-07-01	A/Alberta/RV2337/2017
2.0441	4	2018-07-01	2017-07-01	A/Gyeongbuk/1039/2018
2.6832	4	2018-07-01	2017-07-01	A/Kawasaki/8/2018
2.0243	4	2018-07-01	2017-07-01	A/Seoul/1287/2018
1.6155	4	2018-07-01	2017-07-01	A/Myanmar/18MI025/2018
1.3161	4	2018-07-01	2017-07-01	A/HongKong/1006/2018
1.8215	4	2018-07-01	2017-07-01	A/Dnipro/408/2018
4.327	4	2018-07-01	2017-07-01	A/Washington/303/2017
2.0318	4	2018-07-01	2017-07-01	A/Sweden/11/2018
6.1622	4	2018-07-01	2017-07-01	A/Israel/C6061/2017
6.1957	4	2018-07-01	2017-07-01	A/Bangladesh/3007/2017
6.2412	4	2018-07-01	2017-07-01	A/SouthDakota/26/2017
6.1045	4	2018-07-01	2017-07-01	A/SouthAustralia/1084/2017
2.8208	4	2018-07-01	2017-07-01	A/AbuDhabi/217/2017
2.0885	4	2018-07-01	2017-07-01	A/Sweden/37/2018
2.5113	4	2018-07-01	2017-07-01	A/Ayutthaya/93/2018
2.8227	4	2018-07-01	2017-07-01	A/Tunis/12773/2017
5.0395	4	2018-07-01	2017-07-01	A/Wisconsin/327/2017
2.2685	4	2018-07-01	2017-07-01	A/Rabat/1229/2018
3.186	4	2018-07-01	2017-07-01	A/AbuDhabi/240/2018
3.4257	4	2018-07-01	2017-07-01	A/AbuDhabi/218/2017
2.3837	4	2018-07-01	2017-07-01	A/Vologda/RII-01/2018
2.2128	4	2018-07-01	2017-07-01	A/Vologda/RII-3M/2018
3.2844	4	2018-07-01	2017-07-01	A/Tianjin-Nankai/17/2018
8.7667	4	2018-07-01	2017-07-01	A/Florida/52/2017
8.244	4	2018-07-01	2017-07-01	A/NewJersey/30/2017
7.7758	4	2018-07-01	2017-07-01	A/Hubei-Xianan/1702/2017
4.4963	4	2018-07-01	2017-07-01	A/Singapore/GP2271/2017
3.5884	4	2018-07-01	2017-07-01	A/Yokohama/232/2017
3.3753	4	2018-07-01	2017-07-01	A/Mississippi/3/2018
3.0958	4	2018-07-01	2017-07-01	A/Nakhonsithammarat/21/2018
2.9841	4	2018-07-01	2017-07-01	A/Nonthaburi/33/2018
2.6686	4	2018-07-01	2017-07-01	A/NakhonRatachasima/517/2018
3.5191	4	2018-07-01	2017-07-01	A/Bangladesh/156/2018
1.55	4	2018-07-01	2017-07-01	A/Bangladesh/683/2018
3.7062	4	2018-07-01	2017-07-01	A/Pennsylvania/44/2018
2.2781	4	2018-07-01	2017-07-01	A/Utah/31/2018
5.6793	4	2018-07-01	2017-07-01	A/Wisconsin/340/2017
2.7847	4	2018-07-01	2017-07-01	A/Santiago/30143/2018
2.3019	4	2018-07-01	2017-07-01	A/Iceland/90/2018
2.5292	4	2018-07-01	2017-07-01	A/Taiwan/80624/2018
2.0943	4	2018-07-01	2017-07-01	A/Oman/3372/2018
3.8137	4	2018-07-01	2017-07-01	A/Beijing-Huairou/1557/2018
3.0433	4	2018-07-01	2017-07-01	A/HongKong/681/2018
5.3859	4	2018-07-01	2017-07-01	A/India/4612/2018
4.277	4	2018-07-01	2017-07-01	A/Macau/601328/2017
2.029	4	2018-07-01	2017-07-01	A/HongKong/1101/2018
2.029	4	2018-07-01	2017-07-01	A/HongKong/1100/2018
2.4584	4	2018-07-01	2017-07-01	A/Brisbane/60/2018
2.3761	4	2018-07-01	2017-07-01	A/Brisbane/64/2018
4.0539	4	2018-07-01	2017-07-01	A/Navarra/2148/2018
2.7186	4	2018-07-01	2017-07-01	A/Santiago/38092/2018
2.7186	4	2018-07-01	2017-07-01	A/Santiago/37932/2018
3.0287	4	2018-07-01	2017-07-01	A/Santiago/34507/2018
3.4332	4	2018-07-01	2017-07-01	A/LaRioja/2202/2018
2.6014	4	2018-07-01	2017-07-01	A/Santiago/38879/2018
5.7969	4	2018-07-01	2017-07-01	A/Egypt/278/2018
3.7213	4	2018-07-01	2017-07-01	A/Hawaii/35/2018
0.3235	4	2019-07-01	2018-07-01	A/Minnesota/40/2018
0.4022	4	2019-07-01	2018-07-01	A/Kenya/156/2018
0.3234	4	2019-07-01	2018-07-01	A/Kenya/105/2019
0.4453	4	2019-07-01	2018-07-01	A/Brazil/4139/2018
0.453	4	2019-07-01	2018-07-01	A/Florida/83/2018
0.3971	4	2019-07-01	2018-07-01	A/Ohio/23/2018
0.3364	4	2019-07-01	2018-07-01	A/Bolivia/3899/2018
0.6693	4	2019-07-01	2018-07-01	A/Dakar/10/2018
0.8352	4	2019-07-01	2018-07-01	A/Guatemala/974/2018
1.7206	4	2019-07-01	2018-07-01	A/Guatemala/300/2018
2.2697	4	2019-07-01	2018-07-01	A/Guatemala/329/2018
1.9821	4	2019-07-01	2018-07-01	A/WestVirginia/12/2019
1.1401	4	2019-07-01	2018-07-01	A/Saskatchewan/RV2225/2019
1.2644	4	2019-07-01	2018-07-01	A/Alberta/RV2415/2019
1.2434	4	2019-07-01	2018-07-01	A/Guatemala/10/2019
1.4568	4	2019-07-01	2018-07-01	A/California/142/2019
2.9516	4	2019-07-01	2018-07-01	A/Iowa/5/2019
2.7892	4	2019-07-01	2018-07-01	A/Colorado/10/2019
2.2015	4	2019-07-01	2018-07-01	A/Missouri/19/2019
1.8953	4	2019-07-01	2018-07-01	A/Illinois/28/2019
1.2611	4	2019-07-01	2018-07-01	A/Jamaica/286/2019
2.2675	4	2019-07-01	2018-07-01	A/NewJersey/22/2019
2.3084	4	2019-07-01	2018-07-01	A/DistrictOfColumbia/14/2019
2.233	4	2019-07-01	2018-07-01	A/SouthDakota/19/2019
2.2612	4	2019-07-01	2018-07-01	A/Maine/19/2019
3.7403	4	2019-07-01	2018-07-01	A/SouthDakota/60/2018
2.1716	4	2019-07-01	2018-07-01	A/NewMexico/25/2019
1.5883	4	2019-07-01	2018-07-01	A/Nevada/30/2019
3.9884	4	2019-07-01	2018-07-01	A/Nebraska/18/2018
3.8906	4	2019-07-01	2018-07-01	A/Nebraska/20/2018
2.5549	4	2019-07-01	2018-07-01	A/Virginia/22/2019
1.7983	4	2019-07-01	2018-07-01	A/Arizona/26/2019
2.4512	4	2019-07-01	2018-07-01	A/Iowa/21/2019
2.1463	4	2019-07-01	2018-07-01	A/DistrictOfColumbia/26/2019
1.931	4	2019-07-01	2018-07-01	A/Wisconsin/403/2019
3.3661	4	2019-07-01	2018-07-01	A/Missouri/6/2019
3.3661	4	2019-07-01	2018-07-01	A/Iowa/8/2019
2.4722	4	2019-07-01	2018-07-01	A/Minnesota/19/2019
2.3416	4	2019-07-01	2018-07-01	A/Wisconsin/388/2019
3.2193	4	2019-07-01	2018-07-01	A/Wyoming/6/2019
3.0903	4	2019-07-01	2018-07-01	A/SouthDakota/10/2019
1.4977	4	2019-07-01	2018-07-01	A/Perth/103/2018
1.6694	4	2019-07-01	2018-07-01	A/PuntaArenas/108822/2018
4.3757	4	2019-07-01	2018-07-01	A/Paraguay/1074/2018
0.8312	4	2019-07-01	2018-07-01	A/NewBrunswick/RV2370/2019
2.2464	4	2019-07-01	2018-07-01	A/PuntaArenas/102705/2018
5.8543	4	2019-07-01	2018-07-01	A/Paraguay/1838/2018
1.3186	4	2019-07-01	2018-07-01	A/Hawaii/23/2019
1.3705	4	2019-07-01	2018-07-01	A/Colombia/3962/2019
2.2094	4	2019-07-01	2018-07-01	A/Connecticut/5/2019
2.4199	4	2019-07-01	2018-07-01	A/Florida/11/2019
2.1569	4	2019-07-01	2018-07-01	A/England/222/2019
3.079	4	2019-07-01	2018-07-01	A/Beijing/2019-15554/2018
1.2325	4	2019-07-01	2018-07-01	A/Ontario/RV2300/2019
2.5006	4	2019-07-01	2018-07-01	A/NewHampshire/13/2019
1.5695	4	2019-07-01	2018-07-01	A/California/138/2019
2.2669	4	2019-07-01	2018-07-01	A/Vermont/11/2019
2.225	4	2019-07-01	2018-07-01	A/Vermont/14/2019
2.1138	4	2019-07-01	2018-07-01	A/Iowa/20/2019
2.1138	4	2019-07-01	2018-07-01	A/Massachusetts/19/2019
3.2816	4	2019-07-01	2018-07-01	A/Florida/128/2018
3.3846	4	2019-07-01	2018-07-01	A/Florida/127/2018
1.9703	4	2019-07-01	2018-07-01	A/Connecticut/27/2019
2.912	4	2019-07-01	2018-07-01	A/Florida/14/2019
4.4398	4	2019-07-01	2018-07-01	A/Ontario/RV4212/2018
3.5081	4	2019-07-01	2018-07-01	A/Indiana/44/2018
3.0371	4	2019-07-01	2018-07-01	A/Florida/13/2019
2.1765	4	2019-07-01	2018-07-01	A/WestVirginia/24/2019
2.0554	4	2019-07-01	2018-07-01	A/Finland/104/2019
2.0021	4	2019-07-01	2018-07-01	A/Delaware/33/2019
1.5711	4	2019-07-01	2018-07-01	A/California/141/2019
2.0615	4	2019-07-01	2018-07-01	A/Louisiana/32/2019
2.6733	4	2019-07-01	2018-07-01	A/AbuDhabi/34/2019
6.3381	4	2019-07-01	2018-07-01	A/Bolivia/3906/2018
3.9254	4	2019-07-01	2018-07-01	A/Santiago/103161/2018
1.7951	4	2019-07-01	2018-07-01	A/Louisiana/34/2019
4.5292	4	2019-07-01	2018-07-01	A/Santiago/103008/2018
4.5292	4	2019-07-01	2018-07-01	A/Santiago/103167/2018
4.4038	4	2019-07-01	2018-07-01	A/Paris/2544/2018
2.3119	4	2019-07-01	2018-07-01	A/Macedonia/1402/2019
3.9141	4	2019-07-01	2018-07-01	A/Lyon/CHU/R190377/2019
1.4938	4	2019-07-01	2018-07-01	A/Kirov/CRIE/416/2019
6.4692	4	2019-07-01	2018-07-01	A/Florida/92/2018
3.1151	4	2019-07-01	2018-07-01	A/Latvia/2-033614/2019
1.7044	4	2019-07-01	2018-07-01	A/SouthAfrica/R06404/2019
1.971	4	2019-07-01	2018-07-01	A/SouthAfrica/R05121/2019
1.6515	4	2019-07-01	2018-07-01	A/SouthAfrica/R06867/2019
1.6515	4	2019-07-01	2018-07-01	A/SouthAfrica/R06917/2019
4.84	4	2019-07-01	2018-07-01	A/Paris/2538/2018
3.9339	4	2019-07-01	2018-07-01	A/LaRochelle/85/2019
4.1262	4	2019-07-01	2018-07-01	A/Maryland/63/2018
4.4226	4	2019-07-01	2018-07-01	A/Florida/123/2018
2.9029	4	2019-07-01	2018-07-01	A/Guyane/1879/2019
2.0818	4	2019-07-01	2018-07-01	A/Utah/32/2019
2.3028	4	2019-07-01	2018-07-01	A/Tennessee/63/2019
4.1317	4	2019-07-01	2018-07-01	A/Arkansas/13/2019
4.4832	4	2019-07-01	2018-07-01	A/NorthCarolina/6/2019
7.4233	4	2019-07-01	2018-07-01	A/Georgia/38/2018
4.1059	4	2019-07-01	2018-07-01	A/Louisiana/14/2019
2.6853	4	2019-07-01	2018-07-01	A/Pennsylvania/869/2019
6.0981	4	2019-07-01	2018-07-01	A/Georgia/41/2018
4.5531	4	2019-07-01	2018-07-01	A/Alaska/11/2019
2.524	4	2019-07-01	2018-07-01	A/Texas/125/2019
4.6456	4	2019-07-01	2018-07-01	A/Florida/12/2019
2.3276	4	2019-07-01	2018-07-01	A/Michigan/382/2019
6.7791	4	2019-07-01	2018-07-01	A/Georgia/39/2018
5.5337	4	2019-07-01	2018-07-01	A/Georgia/32/2018
2.9967	4	2019-07-01	2018-07-01	A/NewMexico/26/2019
4.5921	4	2019-07-01	2018-07-01	A/Montana/8/2019
2.9176	4	2019-07-01	2018-07-01	A/Victoria/703/2019
5.023	4	2019-07-01	2018-07-01	A/Tennessee/5/2019
4.3358	4	2019-07-01	2018-07-01	A/California/117/2019
3.483	4	2019-07-01	2018-07-01	A/SouthDakota/29/2019
5.574	4	2019-07-01	2018-07-01	A/Mississippi/11/2019
3.8951	4	2019-07-01	2018-07-01	A/California/125/2019
3.4193	4	2019-07-01	2018-07-01	A/Idaho/25/2019
3.9352	4	2019-07-01	2018-07-01	A/Virginia/31/2019
5.7097	4	2019-07-01	2018-07-01	A/Texas/40/2019
3.1948	4	2019-07-01	2018-07-01	A/Minnesota/39/2019
4.0279	4	2019-07-01	2018-07-01	A/Arkansas/26/2019
6.111	4	2019-07-01	2018-07-01	A/Wisconsin/27/2019
3.3516	4	2019-07-01	2018-07-01	A/Arizona/27/2019
2.3868	4	2019-07-01	2018-07-01	A/Mexico/2276/2019
5.9835	4	2019-07-01	2018-07-01	A/Louisiana/11/2019
2.4107	4	2019-07-01	2018-07-01	A/Mexico/2283/2019
3.1521	4	2019-07-01	2018-07-01	A/Texas/346/2019
7.4953	4	2019-07-01	2018-07-01	A/Washington/225/2018
2.3658	4	2019-07-01	2018-07-01	A/Argentina/932/2019
4.7527	4	2019-07-01	2018-07-01	A/Colorado/22/2019
3.8964	4	2019-07-01	2018-07-01	A/Colombia/3977/2019
3.488	4	2019-07-01	2018-07-01	A/Minnesota/36/2019
3.4747	4	2019-07-01	2018-07-01	A/DistrictOfColumbia/35/2019
3.6609	4	2019-07-01	2018-07-01	A/Utah/36/2019
4.1352	4	2019-07-01	2018-07-01	A/Indiana/28/2019
5.5706	4	2019-07-01	2018-07-01	A/Georgia/44/2018
4.3816	4	2019-07-01	2018-07-01	A/Wyoming/8/2019
2.7932	4	2019-07-01	2018-07-01	A/NewMexico/31/2019
5.5398	4	2019-07-01	2018-07-01	A/Georgia/5/2019
4.0559	4	2019-07-01	2018-07-01	A/Florida/39/2019
7.0284	4	2019-07-01	2018-07-01	A/Illinois/4/2019
3.3784	4	2019-07-01	2018-07-01	A/Maryland/27/2019
3.7345	4	2019-07-01	2018-07-01	A/Indiana/26/2019
2.7619	4	2019-07-01	2018-07-01	A/Hawaii/41/2019
3.2243	4	2019-07-01	2018-07-01	A/DistrictOfColumbia/34/2019
3.3083	4	2019-07-01	2018-07-01	A/Maryland/28/2019
3.1894	4	2019-07-01	2018-07-01	A/Florida/68/2019
2.3418	4	2019-07-01	2018-07-01	A/Florida/78/2019
3.6126	4	2019-07-01	2018-07-01	A/Iceland/59/2019
7.2872	4	2019-07-01	2018-07-01	A/Georgia/40/2018
7.5013	4	2019-07-01	2018-07-01	A/Georgia/25/2018
2.0129	4	2019-07-01	2018-07-01	A/Mexico/2369/2019
5.217	4	2019-07-01	2018-07-01	A/Georgia/6/2019
5.4081	4	2019-07-01	2018-07-01	A/Alaska/9/2019
7.7014	4	2019-07-01	2018-07-01	A/Pennsylvania/524/2018
3.3412	4	2019-07-01	2018-07-01	A/WestVirginia/35/2019
2.9886	4	2019-07-01	2018-07-01	A/Wisconsin/549/2019
3.5135	4	2019-07-01	2018-07-01	A/Jordan/30121/2019
3.6636	4	2019-07-01	2018-07-01	A/Alabama/22/2019
2.9786	4	2019-07-01	2018-07-01	A/Washington/645/2019
7.2801	4	2019-07-01	2018-07-01	A/California/124/2018
7.0293	4	2019-07-01	2018-07-01	A/Georgia/35/2018
4.181	4	2019-07-01	2018-07-01	A/Connecticut/26/2019
3.2206	4	2019-07-01	2018-07-01	A/Florida/62/2019
6.4406	4	2019-07-01	2018-07-01	A/Illinois/5/2019
4.4486	4	2019-07-01	2018-07-01	A/Colorado/21/2019
4.6546	4	2019-07-01	2018-07-01	A/Arkansas/21/2019
10.2949	4	2019-07-01	2018-07-01	A/Georgia/37/2018
6.1089	4	2019-07-01	2018-07-01	A/Maine/4/2019
3.0633	4	2019-07-01	2018-07-01	A/Florida/67/2019
6.1916	4	2019-07-01	2018-07-01	A/Missouri/5/2019
5.828	4	2019-07-01	2018-07-01	A/Alabama/11/2019
6.1057	4	2019-07-01	2018-07-01	A/Kansas/7/2019
2.9681	4	2019-07-01	2018-07-01	A/Bolivia/562/2019
8.5073	4	2019-07-01	2018-07-01	A/Georgia/42/2018
8.4388	4	2019-07-01	2018-07-01	A/Georgia/29/2018
7.7763	4	2019-07-01	2018-07-01	A/Georgia/33/2018
7.6706	4	2019-07-01	2018-07-01	A/Georgia/43/2018
3.9722	4	2019-07-01	2018-07-01	A/Kosovo/1188/2019
5.5686	4	2019-07-01	2018-07-01	A/NorthDakota/12/2019
2.7436	4	2019-07-01	2018-07-01	A/Sydney/870/2019
2.7436	4	2019-07-01	2018-07-01	A/Jamaica/2099/2019
4.2644	4	2019-07-01	2018-07-01	A/Aichi/218/2019
6.6891	4	2019-07-01	2018-07-01	A/Montana/7/2019
6.2057	4	2019-07-01	2018-07-01	A/Arkansas/10/2019
6.8375	4	2019-07-01	2018-07-01	A/Connecticut/6/2019
6.2156	4	2019-07-01	2018-07-01	A/RhodeIsland/9/2019
2.5744	4	2019-07-01	2018-07-01	A/Argentina/1532/2019
4.8197	4	2019-07-01	2018-07-01	A/Vermont/17/2019
0.5858	4	2019-07-01	2018-07-01	A/Yokohama/112/2018
0.5428	4	2019-07-01	2018-07-01	A/Singapore/GP2021/2018
0.5428	4	2019-07-01	2018-07-01	A/Singapore/GP2022/2018
0.4628	4	2019-07-01	2018-07-01	A/Singapore/TT0378/2019
0.8409	4	2019-07-01	2018-07-01	A/Michigan/399/2018
0.951	4	2019-07-01	2018-07-01	A/Alberta/RV3927/2018
1.0969	4	2019-07-01	2018-07-01	A/Minnesota/47/2018
0.8438	4	2019-07-01	2018-07-01	A/Ontario/RV4215/2018
0.5237	4	2019-07-01	2018-07-01	A/Mali/77/2019
0.6498	4	2019-07-01	2018-07-01	A/TimorLeste/95/2019
0.5526	4	2019-07-01	2018-07-01	A/TimorLeste/2/2019
0.8159	4	2019-07-01	2018-07-01	A/Brisbane/158/2018
1.2752	4	2019-07-01	2018-07-01	A/Singapore/TT0754/2018
0.386	4	2019-07-01	2018-07-01	A/Neimenggu-Keerqin/1871/2018
0.401	4	2019-07-01	2018-07-01	A/Cameroon/9661/2018
0.3928	4	2019-07-01	2018-07-01	A/Rabat/352/2019
0.318	4	2019-07-01	2018-07-01	A/Congo/422/2018
0.3287	4	2019-07-01	2018-07-01	A/Congo/416/2018
0.3995	4	2019-07-01	2018-07-01	A/Noyabrsk/RII-4712S/2019
0.3962	4	2019-07-01	2018-07-01	A/Zhejiang-Linhai/1342/2019
0.3901	4	2019-07-01	2018-07-01	A/Ontario/RV3909/2018
0.0816	4	2019-07-01	2018-07-01	A/Brisbane/94/2018
0.1775	4	2019-07-01	2018-07-01	A/Nebraska/8/2018
0.1719	4	2019-07-01	2018-07-01	A/Ontario/RV3907/2018
0.274	4	2019-07-01	2018-07-01	A/Aichi/199/2018
0.3717	4	2019-07-01	2018-07-01	A/Parana/1315/2018
0.385	4	2019-07-01	2018-07-01	A/Santiago/61477/2018
0.3863	4	2019-07-01	2018-07-01	A/Newcastle/21/2018
0.5304	4	2019-07-01	2018-07-01	A/Brisbane/117/2018
0.5485	4	2019-07-01	2018-07-01	A/Townsville/24/2018
0.3698	4	2019-07-01	2018-07-01	A/Newcastle/146/2018
0.4275	4	2019-07-01	2018-07-01	A/Wisconsin/500/2018
0.4309	4	2019-07-01	2018-07-01	A/Maryland/48/2018
0.2989	4	2019-07-01	2018-07-01	A/Indiana/28/2018
0.2769	4	2019-07-01	2018-07-01	A/Guatemala/284/2018
0.3565	4	2019-07-01	2018-07-01	A/Texas/137/2018
0.3875	4	2019-07-01	2018-07-01	A/Guatemala/148/2018
0.3286	4	2019-07-01	2018-07-01	A/Texas/132/2018
0.3978	4	2019-07-01	2018-07-01	A/Guatemala/39/2018
0.3978	4	2019-07-01	2018-07-01	A/Guatemala/40/2018
0.5842	4	2019-07-01	2018-07-01	A/ChiangMai/203/2018
0.5689	4	2019-07-01	2018-07-01	A/Taiwan/80870/2018
0.5253	4	2019-07-01	2018-07-01	A/Ayutthaya/347/2018
0.6675	4	2019-07-01	2018-07-01	A/Singapore/GP1479/2018
0.7212	4	2019-07-01	2018-07-01	A/Hawaii/49/2018
0.9979	4	2019-07-01	2018-07-01	A/Temuco/82862/2018
1.0691	4	2019-07-01	2018-07-01	A/Bahrain/449/2018
0.9427	4	2019-07-01	2018-07-01	A/Missouri/50/2018
0.9556	4	2019-07-01	2018-07-01	A/Alaska/47/2018
0.7323	4	2019-07-01	2018-07-01	A/NewYork/61/2018
0.9158	4	2019-07-01	2018-07-01	A/Florida/96/2018
0.8557	4	2019-07-01	2018-07-01	A/Peru/769818/2018
0.8101	4	2019-07-01	2018-07-01	A/Beijing-Chaoyang/12841/2018
1.3361	4	2019-07-01	2018-07-01	A/PuertoMontt/73108/2018
0.82	4	2019-07-01	2018-07-01	A/Maryland/54/2018
1.2691	4	2019-07-01	2018-07-01	A/Iquique/81063/2018
0.5174	4	2019-07-01	2018-07-01	A/Fiji/71/2018
0.6096	4	2019-07-01	2018-07-01	A/Mauritius/I-1020/2018
0.6828	4	2019-07-01	2018-07-01	A/Taiwan/81051/2018
0.6849	4	2019-07-01	2018-07-01	A/Zambia/1-390/2018
0.7783	4	2019-07-01	2018-07-01	A/Taiwan/80928/2018
0.7133	4	2019-07-01	2018-07-01	A/Alberta/RV3944/2018
0.8163	4	2019-07-01	2018-07-01	A/Taiwan/80929/2018
0.811	4	2019-07-01	2018-07-01	A/Chanthaburi/312/2018
0.7629	4	2019-07-01	2018-07-01	A/NakhonSiThammarat/295/2018
1.0833	4	2019-07-01	2018-07-01	A/NewJersey/38/2018
0.9219	4	2019-07-01	2018-07-01	A/Nagano/2531/2018
0.728	4	2019-07-01	2018-07-01	A/Ishikawa/78/2018
1.064	4	2019-07-01	2018-07-01	A/Taiwan/79440/2018
1.3312	4	2019-07-01	2018-07-01	A/Taiwan/80749/2018
0.8859	4	2019-07-01	2018-07-01	A/Taiwan/81101/2018
1.1138	4	2019-07-01	2018-07-01	A/Kawasaki/80/2018
0.7797	4	2019-07-01	2018-07-01	A/Ontario/RV4332/2018
0.7185	4	2019-07-01	2018-07-01	A/Tokyo/EH1801/2018
0.7025	4	2019-07-01	2018-07-01	A/Bolivia/2193/2018
1.0667	4	2019-07-01	2018-07-01	A/Kanagawa/ZC1735/2018
0.8003	4	2019-07-01	2018-07-01	A/Tochigi/18144/2018
0.9627	4	2019-07-01	2018-07-01	A/Hawaii/57/2018
1.0097	4	2019-07-01	2018-07-01	A/Wisconsin/493/2018
1.026	4	2019-07-01	2018-07-01	A/WestVirginia/28/2018
0.9479	4	2019-07-01	2018-07-01	A/Florida/94/2018
0.5755	4	2019-07-01	2018-07-01	A/Maine/7/2019
0.8432	4	2019-07-01	2018-07-01	A/Zambia/1-344/2018
0.8281	4	2019-07-01	2018-07-01	A/Zambia/1-366/2018
0.9481	4	2019-07-01	2018-07-01	A/Zambia/1-305/2018
0.8184	4	2019-07-01	2018-07-01	A/Zambia/4-356/2018
0.3983	4	2019-07-01	2018-07-01	A/Singapore/NTF0033/2018
0.3812	4	2019-07-01	2018-07-01	A/Bangladesh/2002/2018
0.3412	4	2019-07-01	2018-07-01	A/Bangladesh/723/2018
0.3869	4	2019-07-01	2018-07-01	A/Bangladesh/526/2018
0.392	4	2019-07-01	2018-07-01	A/Wisconsin/99/2018
0.3838	4	2019-07-01	2018-07-01	A/Wisconsin/102/2018
0.3916	4	2019-07-01	2018-07-01	A/Wisconsin/100/2018
0.5419	4	2019-07-01	2018-07-01	A/Ohio/26/2018
0.5421	4	2019-07-01	2018-07-01	A/Michigan/386/2018
0.4912	4	2019-07-01	2018-07-01	A/Michigan/394/2018
0.504	4	2019-07-01	2018-07-01	A/Michigan/393/2018
0.8481	4	2019-07-01	2018-07-01	A/Hawaii/50/2018
0.7718	4	2019-07-01	2018-07-01	A/Hawaii/53/2018
0.9204	4	2019-07-01	2018-07-01	A/Shanghai-Pudongxin/11178/2018
0.9196	4	2019-07-01	2018-07-01	A/Ontario/RV3962/2018
0.8379	4	2019-07-01	2018-07-01	A/Hawaii/51/2018
0.8048	4	2019-07-01	2018-07-01	A/Hawaii/52/2018
0.9014	4	2019-07-01	2018-07-01	A/HongKong/1732/2018
1.0967	4	2019-07-01	2018-07-01	A/Alberta/RV3924/2018
1.1352	4	2019-07-01	2018-07-01	A/SouthAustralia/19/2018
1.1172	4	2019-07-01	2018-07-01	A/Wisconsin/95/2018
1.216	4	2019-07-01	2018-07-01	A/Hawaii/47/2018
0.9398	4	2019-07-01	2018-07-01	A/HongKong/1941/2018
0.9245	4	2019-07-01	2018-07-01	A/Minnesota/50/2018
1.1482	4	2019-07-01	2018-07-01	A/Wisconsin/98/2018
1.1482	4	2019-07-01	2018-07-01	A/Wisconsin/97/2018
1.1482	4	2019-07-01	2018-07-01	A/Wisconsin/96/2018
1.2585	4	2019-07-01	2018-07-01	A/Michigan/385/2018
1.1503	4	2019-07-01	2018-07-01	A/Yokohama/95/2018
1.2208	4	2019-07-01	2018-07-01	A/NewJersey/41/2018
1.4954	4	2019-07-01	2018-07-01	A/HongKong/1325/2018
0.9889	4	2019-07-01	2018-07-01	A/SouthAustralia/1017/2018
1.207	4	2019-07-01	2018-07-01	A/NewHampshire/25/2018
1.1111	4	2019-07-01	2018-07-01	A/Sydney/161/2018
1.0287	4	2019-07-01	2018-07-01	A/Maine/37/2018
1.6144	4	2019-07-01	2018-07-01	A/Hawaii/46/2018
1.1829	4	2019-07-01	2018-07-01	A/HongKong/1934/2018
1.0138	4	2019-07-01	2018-07-01	A/Singapore/GP1693/2018
1.1121	4	2019-07-01	2018-07-01	A/HongKong/2060/2018
0.8687	4	2019-07-01	2018-07-01	A/Idaho/24/2018
0.8571	4	2019-07-01	2018-07-01	A/Idaho/25/2018
0.5618	4	2019-07-01	2018-07-01	A/Brasilia/2068302-IAL/2019
0.8615	4	2019-07-01	2018-07-01	A/Tennessee/6/2019
0.8403	4	2019-07-01	2018-07-01	A/Singapore/SGH0100/2019
0.9585	4	2019-07-01	2018-07-01	A/SouthAustralia/184/2018
1.0223	4	2019-07-01	2018-07-01	A/Fukushima/38/2018
0.9644	4	2019-07-01	2018-07-01	A/SriLanka/2/2019
1.478	4	2019-07-01	2018-07-01	A/NorthDakota/38/2018
1.036	4	2019-07-01	2018-07-01	A/Victoria/1/2019
1.2029	4	2019-07-01	2018-07-01	A/SriLanka/60/2018
1.1119	4	2019-07-01	2018-07-01	A/SriLanka/1/2019
1.7306	4	2019-07-01	2018-07-01	A/Bahrain/506/2018
1.9137	4	2019-07-01	2018-07-01	A/Malaysia/RP3543/2018
1.1681	4	2019-07-01	2018-07-01	A/SriLanka/59/2018
1.7638	4	2019-07-01	2018-07-01	A/Kuwait/6433/2018
1.1262	4	2019-07-01	2018-07-01	A/AbuDhabi/132/2018
0.6967	4	2019-07-01	2018-07-01	A/Perth/20/2019
